,date_utc,username,user_id,shortcode,mediaid,hashtags,caption
78,2022-10-27 02:36:39,pilbara_dive_and_tours,4648734400,CkM1zLXva1F,2957975668643441989,"['keepaustraliabeautiful', 'take3forthesea', 'beachcleanup', 'padiaware', 'dampier', 'cityofkarratha', 'oceancleanup', 'plasticfreeoceans', 'communityawards']","Pilbara Dive and Tours is a finalist in the 2022 Keep Australia Beautiful WA (KABWA) Community Awards in the category of Litter Prevention & Waste Management.  We were selected because of our regular clean up days which target both below and above the water including the Pilbara Conservation and Clean Up held in May of this year in conjunction with KABWA.

Thank to all the volunteers who have helped in these clean up days because without you we wouldn't have removed over 400kg of rubbish and marine debris from our local waterways and beaches.

Photos are from our clean up in May 2022.  #keepaustraliabeautiful #take3forthesea #beachcleanup #padiaware #dampier #cityofkarratha #oceancleanup #plasticfreeoceans #communityawards"
79,2022-10-25 16:00:09,the_litterboom_project,9144083069,CkJIKSNKeBE,2956930521460498500,"['parley', 'parleyair', 'parleyfortheoceans', 'oceanconservation', 'oceanpollution', 'oceancleanup', 'riverpollution', 'riverconservation', 'pollution', 'stoppollution', 'plasticpollution', 'endplasticpollution', 'stopplasticpollution', 'recycle', 'litter', 'cleanup', 'greenfuture', 'consciousliving', 'environment', 'saveourplanet', 'plasticbottle', 'plastics', 'plasticfreeliving', 'plasticwaste', 'plasticocean', 'tiptuesday', 'tuesdaymotivation', 'tuesdaythoughts']","WWF reports that South Africa generates 2.4 million tons of plastic waste every year, equivalent to 41kg of plastic waste per citizen and only 14% of this plastic thrown into bins is recycled.
.
.
Make one change today, recycle your plastic waste. 
.
.
#Parley #ParleyAir #ParleyForTheOceans #OceanConservation #OceanPollution #OceanCleanUp #RiverPollution #RiverConservation #Pollution #StopPollution #PlasticPollution #EndPlasticPollution #StopPlasticPollution #Recycle #Litter #CleanUp #GreenFuture #ConsciousLiving #Environment #SaveOurPlanet #PlasticBottle #Plastics #PlasticFreeLiving #PlasticWaste #PlasticOcean #TipTuesday #TuesdayMotivation #TuesdayThoughts"
80,2022-10-24 14:19:58,projectplanet.earth,26783759727,CkGX5yHNGKo,2956155331303203496,"['beachclean', 'plasticpollution', 'dorsetcoast', 'jurassic', 'jurassiccoast', 'flotsamandjetsam', 'drowninginplastic', 'plastic', 'recycling', 'beachcleanup', 'oceancleanup', 'green', 'conciousness', 'consumer', 'mindfulliving', 'home', 'earth', 'ocean', 'oceanactivist', 'reducereuserecycle']","Is this really how we treat the planet….it’s the sad reality I’m afraid. I refuse to get down about it tho, it just motivates me even more. 

Heavy HAULIN’ on todays beach clean, a fraction over 100kgs, loads of bottles as always and the vast majority of the weight was a mix of ghost nets and various bits of fishing gear. 

Full of cold and really not feeling it today but after the recent storms I knew it would need some love. (Was gutted to miss the @seashepherduk clean up yesterday) 

Luckiest man ever finding a sponsor who pays for a clean up each month, courtesy of the awesome @greenfolkltd 🙏🤙. 
(More in stories) catch ya later people x 

#beachclean #plasticpollution #dorsetcoast #jurassic #jurassiccoast #flotsamandjetsam #drowninginplastic #plastic #recycling #beachcleanup #oceancleanup #green #conciousness #consumer #mindfulliving #home #earth #ocean #oceanactivist #reducereuserecycle"
81,2022-10-23 17:04:25,petal_and.leaf,54736182942,CkEF7a0M0h4,2955513328936634488,"['mygarden', 'sustainability', 'mygardenismyhappyplace', 'gardening', 'petalandleaf', 'giftsforgardeners', 'sustainablefashion', 'gardeningtshirts', 'gardeninggifts', 'sustainableliving', 'oceanconservation', 'oceancleanup', 'oceanplastic']","Ends midnight tonight!
For every order we receive before midnight tonight we will remove 1kg of ocean plastic.

#mygarden #sustainability #mygardenismyhappyplace #gardening #petalandleaf #giftsforgardeners #sustainablefashion #gardeningtshirts #gardeninggifts #sustainableliving #oceanconservation #oceancleanup #oceanplastic"
82,2022-10-23 14:26:50,lbcleanup,40342815173,CkDz5Pluitu,2955434014606502766,"['lbcleanup', 'longbeachny', 'citybythesea', 'volunteer', 'makeadifference', 'lbny', 'cleanup', 'longbeach', 'longislandlife', '11561', 'lbny11561', 'nassaucounty', 'pointlookoutny', 'coastalcleanup', 'oceanconservation', 'beachvibes', 'longislandny', 'longisland', 'lbnynotcalifornia', 'sunsets', 'longbeachnynotcalifornia', 'oceancleanup', 'oceanlovers', 'beachcleanup', 'atlanticbeachny', 'discoverlongisland', 'longislandbeaches', 'sundayfunday']","such a great late october cleanup crew. these volunteers helped remove another 45lbs of trash from our shores. bottles caps, plastic spoons and aluminum cans were the big winners yesterday. and thank you to the @molloycheer team for joining us! see everyone next week🎃

.
.
.
#lbcleanup #longbeachny #citybythesea  #volunteer #makeadifference #lbny #cleanup #longbeach #longislandlife #11561 #lbny11561 #nassaucounty #pointlookoutny #coastalcleanup #oceanconservation #beachvibes #longislandny #longisland #lbnynotcalifornia #sunsets #longbeachnynotcalifornia #oceancleanup #oceanlovers #beachcleanup #atlanticbeachny #discoverlongisland #longislandbeaches #sundayfunday"
83,2022-10-14 12:36:57,ampn_mc,49024078749,CjscKfrju3G,2948855722534694342,"['ampn', 'protectocean', 'stopplasticpollution', 'togetherpossible', 'savetheplanet', 'cleanup', 'beachcleanup', 'oceancleanup']","🇬🇧Cleaning of the Larvotto Marine Protected Area - 2022

The seabeds of the Larvotto Marine Protected Area as well as the beach were cleaned on Saturday October 08 thanks to the involvement of 27 divers from the AMPN and the Club d’Exploration Sous-Marine de Monaco (CESMM) and 6 ground volunteers. In total, 75kg of marine litter was collected as well as 3kg of land litter consisting mainly of cigarette butts. Some waste could have been avoided by adopting more responsible behavior!

A big THANKS to the entire team of divers from the Club d'Exploration Sous-Marine de Monaco for their permanent involvement and to the other volunteers who took part in this operation.
 
THANK YOU also to the Société Monégasque d'Assainissement (@greenmonaco_by_sma ) for providing the waste collection bin and the scale as well as for the presence of the jet-ski to collect the bags brought back by the divers.

🇫🇷Nettoyage de l'Aire Marine Protégée du Larvotto - 2022
Les fonds de l'Aire Marine Protégée du Larvotto ainsi que la plage ont été nettoyés samedi 08 octobre grâce à l’implication de 27 plongeurs l’AMPN et du Club d’Exploration Sous-Marine de Monaco (CESMM) et de 6 bénévoles “terrestres”. Au total, ce sont 75kg de déchets marins qui ont été récoltés ainsi que 3kg de déchets terrestres constitués essentiellement de mégots de cigarettes. Certains déchets auraient pu être évités en adoptant des comportements plus responsables !

Un grand MERCI à toute l'équipe des plongeurs du Club d’Exploration Sous-Marine de Monaco pour leur implication permanente et aux autres bénévoles qui ont participé à cette opération.
 
MERCI également à la Société Monégasque d'Assainissement (@greenmonaco_by_sma ) pour la mise à disposition du bac de récupération des déchets et de la balance ainsi que pour la présence du jet-ski permettant de récupérer les sacs rapportés par les plongeurs. 
.
.
.
#AMPN #ProtectOcean #StopPlasticPollution #TogetherPossible #savetheplanet #cleanup #beachcleanup #oceancleanup"
84,2022-10-23 08:10:25,petal_and.leaf,54736182942,CkDI0SQstT_,2955244557877564671,"['mygarden', 'sustainability', 'mygardenismyhappyplace', 'gardening', 'petalandleaf', 'giftsforgardeners', 'sustainablefashion', 'gardeningtshirts', 'gardeninggifts', 'sustainableliving', 'oceanconservation', 'oceancleanup', 'oceanplastic']","Last day of our ocean cleaning special weekend. 🌊
For every order we receive before midnight tonight we will remove 1kg of ocean plastic.

#mygarden #sustainability #mygardenismyhappyplace #gardening #petalandleaf #giftsforgardeners #sustainablefashion #gardeningtshirts #gardeninggifts #sustainableliving #oceanconservation #oceancleanup #oceanplastic"
85,2022-10-22 16:36:14,manymoodsclothing,38176929090,CkBd6HZj6uX,2954774367555267479,"['brands', 'sustainablebrand', 'promotion', 'ocean', 'oceanboundplastic', 'oceancleanup', '1tee1kg', 'treatyourself', 'plasticfree', 'organic', 'plasticfreepackaging', 'sustainability', 'sustainablegifting', 'sustainablegifts', 'giftideas', 'christmasgiftideas', 'ecofriendly', 'recyclableproducts', 'positivity', 'loveourplanet', 'animals', 'manymoods']","Each product sold this weekend will help fund the clean up of 1kg of ocean bound plastic. 

Automatically added at checkout. 

Ends midnight 23rd October. 

Why not treat yourself and the planet 🌎🤷🏼‍♂️

Link in bio 🌎

MANYMOODS.CO.UK

#brands #sustainablebrand #promotion #ocean #oceanboundplastic #oceancleanup #1tee1kg #treatyourself #plasticfree #organic #plasticfreepackaging #sustainability #sustainablegifting #sustainablegifts #giftideas #christmasgiftideas #ecofriendly #recyclableproducts #positivity #loveourplanet #animals #manymoods"
86,2022-10-22 09:47:28,petal_and.leaf,54736182942,CkAvIKVMTnX,2954568624589846999,"['mygarden', 'sustainability', 'mygardenismyhappyplace', 'garden', 'gardening', 'petalandleaf', 'giftsforgardeners', 'sustainablefashion', 'gardeningtshirts', 'gardeninggifts', 'sustainableliving', 'oceanconservation', 'oceancleanup', 'oceanplastic']","1 Tee = 1 kg this weekend! For every order we will remove 1kg of ocean plastic.

#mygarden #sustainability #mygardenismyhappyplace #garden #gardening #petalandleaf #giftsforgardeners #sustainablefashion #gardeningtshirts #gardeninggifts #sustainableliving @teemillstore #oceanconservation #oceancleanup #oceanplastic"
87,2022-10-22 09:34:53,petal_and.leaf,54736182942,CkAtsCnMVIU,2954562294110048788,"['mygarden', 'sustainability', 'mygardenismyhappyplace', 'gardening', 'petalandleaf', 'giftsforgardeners', 'sustainablefashion', 'gardeningtshirts', 'gardeninggifts', 'sustainableliving', 'oceanconservation', 'oceancleanup', 'oceanplastic']","For every order this weekend we will remove 1kg of ocean plastic.

#mygarden #sustainability #mygardenismyhappyplace #gardening #petalandleaf #giftsforgardeners #sustainablefashion #gardeningtshirts #gardeninggifts #sustainableliving #oceanconservation #oceancleanup #oceanplastic"
